doc_id,stock_code,company_name,report_type,year,penalty_year,title,publish_date,pdf_url,local_pdf_path,download_status,error_message
002042_annual_2020_fe11f016,002042,华孚时尚股份有限公司,annual,2020,,2020年年度报告,2021-06-30,http://static.cninfo.com.cn/finalpage/2021-06-30/1210364317.PDF,002042_华孚时尚\pdf\002042_2020_年报.pdf,success,
002042_annual_2021_fb8d7e03,002042,华孚时尚股份有限公司,annual,2021,,2021年年度报告,2022-04-28,http://static.cninfo.com.cn/finalpage/2022-04-28/1213171928.PDF,002042_华孚时尚\pdf\002042_2021_年报.pdf,success,
002042_esg_2021_8453e92f,002042,华孚时尚股份有限公司,esg,2021,,2021年度社会责任报告,,,002042_华孚时尚\pdf\002042_2021_CSR.pdf,success,
002042_esg_2022_85ddbdbe,002042,华孚时尚股份有限公司,esg,2022,,2022年度社会责任报告,,,002042_华孚时尚\pdf\002042_2022_CSR.pdf,success,
002042_annual_2022_610f4f44,002042,华孚时尚股份有限公司,annual,2022,,2022年年度报告,2023-04-29,http://static.cninfo.com.cn/finalpage/2023-04-29/1216696215.PDF,002042_华孚时尚\pdf\002042_2022_年报.pdf,success,
002042_esg_2023_a1aa7a4f,002042,华孚时尚股份有限公司,esg,2023,,2023年度社会责任报告,,,002042_华孚时尚\pdf\002042_2023_CSR.pdf,success,
002042_annual_2023_4d727d88,002042,华孚时尚股份有限公司,annual,2023,,2023年年度报告,2024-04-27,http://static.cninfo.com.cn/finalpage/2024-04-27/1219873788.PDF,002042_华孚时尚\pdf\002042_2023_年报.pdf,success,
002042_esg_2024_6db5eb00,002042,华孚时尚股份有限公司,esg,2024,,2024年度社会责任报告,,,002042_华孚时尚\pdf\002042_2024_CSR.pdf,success,
002042_annual_2024_f1de0b0f,002042,华孚时尚股份有限公司,annual,2024,,2024年年度报告,2025-04-26,http://static.cninfo.com.cn/finalpage/2025-04-26/1223324935.PDF,002042_华孚时尚\pdf\002042_2024_年报.pdf,success,
002078_esg_2013_18493e31,002078,山东太阳纸业股份有限公司,esg,2013,,2013年度社会责任报告,2014-02-28,http://static.cninfo.com.cn/finalpage/2014-02-28/63616399.PDF,002078_太阳纸业\pdf\002078_2013_CSR.pdf,success,
002078_annual_2014_c1ed42cd,002078,山东太阳纸业股份有限公司,annual,2014,,2014年年度报告,2015-04-24,http://static.cninfo.com.cn/finalpage/2015-04-24/1200897405.PDF,002078_太阳纸业\pdf\002078_2014_年报.pdf,success,
002078_esg_2014_0b7cca8b,002078,山东太阳纸业股份有限公司,esg,2014,,2014年度社会责任报告,2015-04-24,http://static.cninfo.com.cn/finalpage/2015-04-24/1200897413.PDF,002078_太阳纸业\pdf\002078_2014_CSR.pdf,success,
002078_esg_2015_1d651f24,002078,山东太阳纸业股份有限公司,esg,2015,,2015年度社会责任报告,2016-04-23,http://static.cninfo.com.cn/finalpage/2016-04-23/1202228617.PDF,002078_太阳纸业\pdf\002078_2015_CSR.pdf,success,
002078_annual_2015_48c46882,002078,山东太阳纸业股份有限公司,annual,2015,,2015年年度报告,2016-04-27,http://static.cninfo.com.cn/finalpage/2016-04-27/1202248231.PDF,002078_太阳纸业\pdf\002078_2015_年报.pdf,success,
002078_esg_2017_971914e9,002078,山东太阳纸业股份有限公司,esg,2017,,2017年度社会责任报告,2018-04-26,http://static.cninfo.com.cn/finalpage/2018-04-26/1204791611.PDF,002078_太阳纸业\pdf\002078_2017_CSR.pdf,success,
002078_annual_2017_e8fa15fd,002078,山东太阳纸业股份有限公司,annual,2017,,2017年年度报告,2018-04-26,http://static.cninfo.com.cn/finalpage/2018-04-26/1204791605.PDF,002078_太阳纸业\pdf\002078_2017_年报.pdf,success,
002078_annual_2018_17fb4538,002078,山东太阳纸业股份有限公司,annual,2018,,2018年年度报告,2019-04-16,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020159.PDF,002078_太阳纸业\pdf\002078_2018_年报.pdf,success,
002078_esg_2018_8777f767,002078,山东太阳纸业股份有限公司,esg,2018,,2018年度社会责任报告,2019-04-16,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020135.PDF,002078_太阳纸业\pdf\002078_2018_CSR.pdf,success,
002078_esg_2019_97850f6f,002078,山东太阳纸业股份有限公司,esg,2019,,2019年度社会责任报告,2020-04-21,http://static.cninfo.com.cn/finalpage/2020-04-21/1207539477.PDF,002078_太阳纸业\pdf\002078_2019_CSR.pdf,success,
002078_annual_2019_bf01b60f,002078,山东太阳纸业股份有限公司,annual,2019,,2019年年度报告,2020-04-21,http://static.cninfo.com.cn/finalpage/2020-04-21/1207539471.PDF,002078_太阳纸业\pdf\002078_2019_年报.pdf,success,
002078_esg_2020_572538e9,002078,山东太阳纸业股份有限公司,esg,2020,,2020年度社会责任报告,,,002078_太阳纸业\pdf\002078_2020_CSR.pdf,success,
002078_annual_2020_d95d2653,002078,山东太阳纸业股份有限公司,annual,2020,,2020年年度报告,2021-04-20,http://static.cninfo.com.cn/finalpage/2021-04-20/1209725764.PDF,002078_太阳纸业\pdf\002078_2020_年报.pdf,success,
002078_esg_2021_150497ea,002078,山东太阳纸业股份有限公司,esg,2021,,2021年度社会责任报告,,,002078_太阳纸业\pdf\002078_2021_CSR.pdf,success,
002078_annual_2021_09264ccf,002078,山东太阳纸业股份有限公司,annual,2021,,2021年年度报告,2022-04-16,http://static.cninfo.com.cn/finalpage/2022-04-16/1212942863.PDF,002078_太阳纸业\pdf\002078_2021_年报.pdf,success,
002078_annual_2022_34adabc4,002078,山东太阳纸业股份有限公司,annual,2022,,2022年年度报告,2023-04-22,http://static.cninfo.com.cn/finalpage/2023-04-22/1216521217.PDF,002078_太阳纸业\pdf\002078_2022_年报.pdf,success,
002078_esg_2022_4db8ca4f,002078,山东太阳纸业股份有限公司,esg,2022,,2022年度社会责任报告,,,002078_太阳纸业\pdf\002078_2022_CSR.pdf,success,
002078_annual_2023_08c4918c,002078,山东太阳纸业股份有限公司,annual,2023,,2023年年度报告,2024-04-10,http://static.cninfo.com.cn/finalpage/2024-04-10/1219554051.PDF,002078_太阳纸业\pdf\002078_2023_年报.pdf,success,
002078_annual_2024_87eb2db7,002078,山东太阳纸业股份有限公司,annual,2024,,2024年年度报告,2025-04-10,http://static.cninfo.com.cn/finalpage/2025-04-10/1223045478.PDF,002078_太阳纸业\pdf\002078_2024_年报.pdf,success,
002422_annual_2013_3db168a6,002422,四川科伦药业股份有限公司,annual,2013,,2013年年度报告,2014-04-26,http://static.cninfo.com.cn/finalpage/2014-04-26/63930431.PDF,002422_科伦药业\pdf\002422_2013_年报.pdf,success,
002422_esg_2014_469a880b,002422,四川科伦药业股份有限公司,esg,2014,,2014年度社会责任报告,2015-03-31,http://static.cninfo.com.cn/finalpage/2015-03-31/1200767198.PDF,002422_科伦药业\pdf\002422_2014_CSR.pdf,success,
002422_annual_2014_dd633599,002422,四川科伦药业股份有限公司,annual,2014,,2014年年度报告,2015-03-31,http://static.cninfo.com.cn/finalpage/2015-03-31/1200767195.PDF,002422_科伦药业\pdf\002422_2014_年报.pdf,success,
002422_annual_2015_5847963f,002422,四川科伦药业股份有限公司,annual,2015,,2015年年度报告,2016-03-30,http://static.cninfo.com.cn/finalpage/2016-03-30/1202098320.PDF,002422_科伦药业\pdf\002422_2015_年报.pdf,success,
002422_esg_2015_1e27b8ea,002422,四川科伦药业股份有限公司,esg,2015,,2015年度社会责任报告,2016-03-30,http://static.cninfo.com.cn/finalpage/2016-03-30/1202098302.PDF,002422_科伦药业\pdf\002422_2015_CSR.pdf,success,
002422_esg_2016_6b420076,002422,四川科伦药业股份有限公司,esg,2016,,2016年度社会责任报告,2017-04-01,http://static.cninfo.com.cn/finalpage/2017-04-01/1203245500.PDF,002422_科伦药业\pdf\002422_2016_CSR.pdf,success,
002422_annual_2016_8fb9cdff,002422,四川科伦药业股份有限公司,annual,2016,,2016年年度报告,2017-03-31,http://static.cninfo.com.cn/finalpage/2017-03-31/1203237714.PDF,002422_科伦药业\pdf\002422_2016_年报.pdf,success,
002422_annual_2017_9000efb2,002422,四川科伦药业股份有限公司,annual,2017,,2017年年度报告,2018-06-27,http://static.cninfo.com.cn/finalpage/2018-06-27/1205094510.PDF,002422_科伦药业\pdf\002422_2017_年报.pdf,success,
002422_esg_2018_237f24c1,002422,四川科伦药业股份有限公司,esg,2018,,2018年度社会责任报告,2019-03-21,http://static.cninfo.com.cn/finalpage/2019-03-21/1205921336.PDF,002422_科伦药业\pdf\002422_2018_CSR.pdf,success,
002422_annual_2018_435516ba,002422,四川科伦药业股份有限公司,annual,2018,,2018年年度报告,2019-03-21,http://static.cninfo.com.cn/finalpage/2019-03-21/1205921358.PDF,002422_科伦药业\pdf\002422_2018_年报.pdf,success,
002422_annual_2020_26d4f18f,002422,四川科伦药业股份有限公司,annual,2020,,2020年年度报告,2021-04-28,http://static.cninfo.com.cn/finalpage/2021-04-28/1209832281.PDF,002422_科伦药业\pdf\002422_2020_年报.pdf,success,
002422_annual_2023_9454d57d,002422,四川科伦药业股份有限公司,annual,2023,,2023年年度报告,2024-04-25,http://static.cninfo.com.cn/finalpage/2024-04-25/1219802169.PDF,002422_科伦药业\pdf\002422_2023_年报.pdf,success,
002422_annual_2024_ead7f985,002422,四川科伦药业股份有限公司,annual,2024,,2024年年度报告,2025-04-24,http://static.cninfo.com.cn/finalpage/2025-04-24/1223239994.PDF,002422_科伦药业\pdf\002422_2024_年报.pdf,success,
002493_annual_2013_2862d6de,002493,荣盛石化股份有限公司,annual,2013,,2013年年度报告,2014-03-12,http://static.cninfo.com.cn/finalpage/2014-03-12/63663285.PDF,002493_荣盛石化\pdf\002493_2013_年报.pdf,success,
002493_annual_2014_79cf8fa5,002493,荣盛石化股份有限公司,annual,2014,,2014年年度报告,2015-06-13,http://static.cninfo.com.cn/finalpage/2015-06-13/1201144506.PDF,002493_荣盛石化\pdf\002493_2014_年报.pdf,success,
002493_annual_2015_21bd090a,002493,荣盛石化股份有限公司,annual,2015,,2015年年度报告,2016-04-26,http://static.cninfo.com.cn/finalpage/2016-04-26/1202241531.PDF,002493_荣盛石化\pdf\002493_2015_年报.pdf,success,
002493_annual_2016_c268ea3d,002493,荣盛石化股份有限公司,annual,2016,,2016年年度报告,2017-04-18,http://static.cninfo.com.cn/finalpage/2017-04-18/1203313508.PDF,002493_荣盛石化\pdf\002493_2016_年报.pdf,success,
002493_annual_2017_af9cd8a8,002493,荣盛石化股份有限公司,annual,2017,,2017年年度报告,2018-03-28,http://static.cninfo.com.cn/finalpage/2018-03-28/1204523318.PDF,002493_荣盛石化\pdf\002493_2017_年报.pdf,success,
002493_annual_2018_da49ce91,002493,荣盛石化股份有限公司,annual,2018,,2018年年度报告,2019-04-17,http://static.cninfo.com.cn/finalpage/2019-04-17/1206042198.PDF,002493_荣盛石化\pdf\002493_2018_年报.pdf,success,
002493_annual_2019_6aa93729,002493,荣盛石化股份有限公司,annual,2019,,2019年年度报告,2020-04-30,http://static.cninfo.com.cn/finalpage/2020-04-30/1207678993.PDF,002493_荣盛石化\pdf\002493_2019_年报.pdf,success,
002493_esg_2019_93b1909f,002493,荣盛石化股份有限公司,esg,2019,,2019年度社会责任报告,2020-04-23,http://static.cninfo.com.cn/finalpage/2020-04-23/1207556039.PDF,002493_荣盛石化\pdf\002493_2019_CSR.pdf,success,
002493_annual_2020_735f281d,002493,荣盛石化股份有限公司,annual,2020,,2020年年度报告,2021-04-15,http://static.cninfo.com.cn/finalpage/2021-04-15/1209689725.PDF,002493_荣盛石化\pdf\002493_2020_年报.pdf,success,
002493_esg_2020_401f57bb,002493,荣盛石化股份有限公司,esg,2020,,2020年度社会责任报告,,,002493_荣盛石化\pdf\002493_2020_CSR.pdf,success,
002493_esg_2021_9e96429e,002493,荣盛石化股份有限公司,esg,2021,,2021年度社会责任报告,,,002493_荣盛石化\pdf\002493_2021_CSR.pdf,success,
002493_annual_2021_12cb2bc8,002493,荣盛石化股份有限公司,annual,2021,,2021年年度报告,2022-04-26,http://static.cninfo.com.cn/finalpage/2022-04-26/1213105311.PDF,002493_荣盛石化\pdf\002493_2021_年报.pdf,success,
002493_annual_2022_c5961153,002493,荣盛石化股份有限公司,annual,2022,,2022年年度报告,2023-04-20,http://static.cninfo.com.cn/finalpage/2023-04-20/1216478209.PDF,002493_荣盛石化\pdf\002493_2022_年报.pdf,success,
002493_esg_2022_634d0a2c,002493,荣盛石化股份有限公司,esg,2022,,2022年度社会责任报告,,,002493_荣盛石化\pdf\002493_2022_CSR.pdf,success,
002493_esg_2023_c7ef442a,002493,荣盛石化股份有限公司,esg,2023,,2023年度社会责任报告,,,002493_荣盛石化\pdf\002493_2023_CSR.pdf,success,
002493_annual_2023_8da919f0,002493,荣盛石化股份有限公司,annual,2023,,2023年年度报告,2024-04-26,http://static.cninfo.com.cn/finalpage/2024-04-26/1219828048.PDF,002493_荣盛石化\pdf\002493_2023_年报.pdf,success,
002493_annual_2024_4afdd282,002493,荣盛石化股份有限公司,annual,2024,,2024年年度报告,2025-04-25,http://static.cninfo.com.cn/finalpage/2025-04-25/1223285131.PDF,002493_荣盛石化\pdf\002493_2024_年报.pdf,success,
002493_esg_2024_e1b25bac,002493,荣盛石化股份有限公司,esg,2024,,2024年度社会责任报告,,,002493_荣盛石化\pdf\002493_2024_CSR.pdf,success,
600028_annual_2013_179b2de5,600028,中国石油化工股份有限公司,annual,2013,,2013年年度报告,2014-03-24,http://static.cninfo.com.cn/finalpage/2014-03-24/63713593.PDF,600028_中国石化\pdf\600028_2013_年报.pdf,success,
600028_annual_2014_0bf02d74,600028,中国石油化工股份有限公司,annual,2014,,2014年年度报告,2015-03-23,http://static.cninfo.com.cn/finalpage/2015-03-23/1200728748.PDF,600028_中国石化\pdf\600028_2014_年报.pdf,success,
600028_annual_2015_2b5b22a9,600028,中国石油化工股份有限公司,annual,2015,,2015年年度报告,2016-03-30,http://static.cninfo.com.cn/finalpage/2016-03-30/1202104376.PDF,600028_中国石化\pdf\600028_2015_年报.pdf,success,
600028_annual_2016_1909e874,600028,中国石油化工股份有限公司,annual,2016,,2016年年度报告,2017-03-27,http://static.cninfo.com.cn/finalpage/2017-03-27/1203202016.PDF,600028_中国石化\pdf\600028_2016_年报.pdf,success,
600028_annual_2017_70c967cf,600028,中国石油化工股份有限公司,annual,2017,,2017年年度报告,2018-03-26,http://static.cninfo.com.cn/finalpage/2018-03-26/1204514448.PDF,600028_中国石化\pdf\600028_2017_年报.pdf,success,
600028_annual_2018_3396717a,600028,中国石油化工股份有限公司,annual,2018,,2018年年度报告,2019-03-25,http://static.cninfo.com.cn/finalpage/2019-03-25/1205932972.PDF,600028_中国石化\pdf\600028_2018_年报.pdf,success,
600028_annual_2019_0ae5baa7,600028,中国石油化工股份有限公司,annual,2019,,2019年年度报告,2020-03-30,http://static.cninfo.com.cn/finalpage/2020-03-30/1207423623.PDF,600028_中国石化\pdf\600028_2019_年报.pdf,success,
600028_annual_2020_c54e2f4c,600028,中国石油化工股份有限公司,annual,2020,,2020年年度报告,2021-03-29,http://static.cninfo.com.cn/finalpage/2021-03-29/1209468064.PDF,600028_中国石化\pdf\600028_2020_年报.pdf,success,
600028_esg_2020_83414405,600028,中国石油化工股份有限公司,esg,2020,,2020年度社会责任报告,,,600028_中国石化\pdf\600028_2020_CSR.pdf,success,
600028_esg_2021_ee90f57f,600028,中国石油化工股份有限公司,esg,2021,,2021年度社会责任报告,,,600028_中国石化\pdf\600028_2021_CSR.pdf,success,
600028_annual_2021_9dcad838,600028,中国石油化工股份有限公司,annual,2021,,2021年年度报告,2022-03-28,http://static.cninfo.com.cn/finalpage/2022-03-28/1212698707.PDF,600028_中国石化\pdf\600028_2021_年报.pdf,success,
600028_esg_2022_0c1e7597,600028,中国石油化工股份有限公司,esg,2022,,2022年度社会责任报告,,,600028_中国石化\pdf\600028_2022_CSR.pdf,success,
600028_annual_2022_0bf9c874,600028,中国石油化工股份有限公司,annual,2022,,2022年年度报告,2023-03-27,http://static.cninfo.com.cn/finalpage/2023-03-27/1216226068.PDF,600028_中国石化\pdf\600028_2022_年报.pdf,success,
600028_esg_2023_205ee9be,600028,中国石油化工股份有限公司,esg,2023,,2023年度社会责任报告,,,600028_中国石化\pdf\600028_2023_CSR.pdf,success,
600028_annual_2023_388036ed,600028,中国石油化工股份有限公司,annual,2023,,2023年年度报告,2024-03-25,http://static.cninfo.com.cn/finalpage/2024-03-25/1219392152.PDF,600028_中国石化\pdf\600028_2023_年报.pdf,success,
600028_annual_2024_06f62d82,600028,中国石油化工股份有限公司,annual,2024,,2024年年度报告,2025-03-24,http://static.cninfo.com.cn/finalpage/2025-03-24/1222873281.PDF,600028_中国石化\pdf\600028_2024_年报.pdf,success,
600028_esg_2024_3fe00a96,600028,中国石油化工股份有限公司,esg,2024,,2024年度社会责任报告,,,600028_中国石化\pdf\600028_2024_CSR.pdf,success,
600196_esg_2013_431db905,600196,上海复星医药(集团)股份有限公司,esg,2013,,2013年度社会责任报告,2014-03-25,http://static.cninfo.com.cn/finalpage/2014-03-25/63720210.PDF,600196_复星医药\pdf\600196_2013_CSR.pdf,success,
600196_annual_2013_220fa9ed,600196,上海复星医药(集团)股份有限公司,annual,2013,,2013年年度报告,2014-03-25,http://static.cninfo.com.cn/finalpage/2014-03-25/63720205.PDF,600196_复星医药\pdf\600196_2013_年报.pdf,success,
600196_esg_2014_0017f4c4,600196,上海复星医药(集团)股份有限公司,esg,2014,,2014年度社会责任报告,2015-03-25,http://static.cninfo.com.cn/finalpage/2015-03-25/1200738215.PDF,600196_复星医药\pdf\600196_2014_CSR.pdf,success,
600196_annual_2014_463b08af,600196,上海复星医药(集团)股份有限公司,annual,2014,,2014年年度报告,2015-05-13,http://static.cninfo.com.cn/finalpage/2015-05-13/1201006913.PDF,600196_复星医药\pdf\600196_2014_年报.pdf,success,
600196_esg_2015_e4b7d08e,600196,上海复星医药(集团)股份有限公司,esg,2015,,2015年度社会责任报告,2016-03-30,http://static.cninfo.com.cn/finalpage/2016-03-30/1202103188.PDF,600196_复星医药\pdf\600196_2015_CSR.pdf,success,
600196_annual_2016_653769c5,600196,上海复星医药(集团)股份有限公司,annual,2016,,2016年年度报告,2017-03-29,http://static.cninfo.com.cn/finalpage/2017-03-29/1203217946.PDF,600196_复星医药\pdf\600196_2016_年报.pdf,success,
600196_esg_2016_7de7e39f,600196,上海复星医药(集团)股份有限公司,esg,2016,,2016年度社会责任报告,2017-03-29,http://static.cninfo.com.cn/finalpage/2017-03-29/1203217955.PDF,600196_复星医药\pdf\600196_2016_CSR.pdf,success,
600196_esg_2017_e1cc81c7,600196,上海复星医药(集团)股份有限公司,esg,2017,,2017年度社会责任报告,2018-03-27,http://static.cninfo.com.cn/finalpage/2018-03-27/1204519219.PDF,600196_复星医药\pdf\600196_2017_CSR.pdf,success,
600196_annual_2017_e442db34,600196,上海复星医药(集团)股份有限公司,annual,2017,,2017年年度报告,2018-05-24,http://static.cninfo.com.cn/finalpage/2018-05-24/1204997751.PDF,600196_复星医药\pdf\600196_2017_年报.pdf,success,
600196_annual_2018_ca4aa2e6,600196,上海复星医药(集团)股份有限公司,annual,2018,,2018年年度报告,2019-03-26,http://static.cninfo.com.cn/finalpage/2019-03-26/1205938869.PDF,600196_复星医药\pdf\600196_2018_年报.pdf,success,
600196_esg_2018_1b4b4d19,600196,上海复星医药(集团)股份有限公司,esg,2018,,2018年度社会责任报告,2019-03-26,http://static.cninfo.com.cn/finalpage/2019-03-26/1205938846.PDF,600196_复星医药\pdf\600196_2018_CSR.pdf,success,
600196_esg_2019_e6da2f67,600196,上海复星医药(集团)股份有限公司,esg,2019,,2019年度社会责任报告,2020-03-31,http://static.cninfo.com.cn/finalpage/2020-03-31/1207432079.PDF,600196_复星医药\pdf\600196_2019_CSR.pdf,success,
600196_esg_2020_559f8345,600196,上海复星医药(集团)股份有限公司,esg,2020,,2020年度社会责任报告,2021-03-30,http://static.cninfo.com.cn/finalpage/2021-03-30/1209477518.PDF,600196_复星医药\pdf\600196_2020_CSR.pdf,success,
600196_esg_2021_34344fb2,600196,上海复星医药(集团)股份有限公司,esg,2021,,2021年度社会责任报告,2022-03-23,http://static.cninfo.com.cn/finalpage/2022-03-23/1212645066.PDF,600196_复星医药\pdf\600196_2021_CSR.pdf,success,
600196_esg_2022_0f4538ba,600196,上海复星医药(集团)股份有限公司,esg,2022,,2022年度社会责任报告,2023-03-28,http://static.cninfo.com.cn/finalpage/2023-03-28/1216237266.PDF,600196_复星医药\pdf\600196_2022_CSR.pdf,success,
600196_annual_2022_3da86052,600196,上海复星医药(集团)股份有限公司,annual,2022,,2022年年度报告,2023-03-28,http://static.cninfo.com.cn/finalpage/2023-03-28/1216237258.PDF,600196_复星医药\pdf\600196_2022_年报.pdf,success,
600196_esg_2023_f504eaa0,600196,上海复星医药(集团)股份有限公司,esg,2023,,2023年度社会责任报告,,,600196_复星医药\pdf\600196_2023_CSR.pdf,success,
