doc_id,stock_code,company_name,report_type,year,penalty_year,title,publish_date,pdf_url,local_pdf_path,download_status,error_message
600196_annual_2023_ae0201e0,600196,上海复星医药(集团)股份有限公司,annual,2023,,2023年年度报告,2024-03-27,http://static.cninfo.com.cn/finalpage/2024-03-27/1219411300.PDF,600196_复星医药\pdf\600196_2023_年报.pdf,success,
600276_annual_2013_e97943c0,600276,江苏恒瑞医药股份有限公司,annual,2013,,2013年年度报告,2014-04-09,http://static.cninfo.com.cn/finalpage/2014-04-09/63808458.PDF,600276_恒瑞医药\pdf\600276_2013_年报.pdf,success,
600276_annual_2014_70fe81fa,600276,江苏恒瑞医药股份有限公司,annual,2014,,2014年年度报告,2015-03-31,http://static.cninfo.com.cn/finalpage/2015-03-31/1200767411.PDF,600276_恒瑞医药\pdf\600276_2014_年报.pdf,success,
600276_annual_2015_2160c17b,600276,江苏恒瑞医药股份有限公司,annual,2015,,2015年年度报告,2016-04-13,http://static.cninfo.com.cn/finalpage/2016-04-13/1202169974.PDF,600276_恒瑞医药\pdf\600276_2015_年报.pdf,success,
600276_annual_2016_13463a78,600276,江苏恒瑞医药股份有限公司,annual,2016,,2016年年度报告,2017-03-11,http://static.cninfo.com.cn/finalpage/2017-03-11/1203150343.PDF,600276_恒瑞医药\pdf\600276_2016_年报.pdf,success,
600276_annual_2017_c537e3ee,600276,江苏恒瑞医药股份有限公司,annual,2017,,2017年年度报告,2018-04-16,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628853.PDF,600276_恒瑞医药\pdf\600276_2017_年报.pdf,success,
600276_annual_2019_7f155af6,600276,江苏恒瑞医药股份有限公司,annual,2019,,2019年年度报告,2020-03-23,http://static.cninfo.com.cn/finalpage/2020-03-23/1207391538.PDF,600276_恒瑞医药\pdf\600276_2019_年报.pdf,success,
600276_annual_2020_730edd5c,600276,江苏恒瑞医药股份有限公司,annual,2020,,2020年年度报告,2021-04-20,http://static.cninfo.com.cn/finalpage/2021-04-20/1209729223.PDF,600276_恒瑞医药\pdf\600276_2020_年报.pdf,success,
600276_annual_2021_9de5a09e,600276,江苏恒瑞医药股份有限公司,annual,2021,,2021年年度报告,2022-04-23,http://static.cninfo.com.cn/finalpage/2022-04-23/1213053755.PDF,600276_恒瑞医药\pdf\600276_2021_年报.pdf,success,
600276_annual_2022_436770cb,600276,江苏恒瑞医药股份有限公司,annual,2022,,2022年年度报告,2023-04-22,http://static.cninfo.com.cn/finalpage/2023-04-22/1216518776.PDF,600276_恒瑞医药\pdf\600276_2022_年报.pdf,success,
600276_annual_2023_bef306d6,600276,江苏恒瑞医药股份有限公司,annual,2023,,2023年年度报告,2024-04-18,http://static.cninfo.com.cn/finalpage/2024-04-18/1219650115.PDF,600276_恒瑞医药\pdf\600276_2023_年报.pdf,success,
600332_esg_2013_bf094090,600332,广州白云山医药集团股份有限公司,esg,2013,,2013年度社会责任报告,2014-03-18,http://static.cninfo.com.cn/finalpage/2014-03-18/63689010.PDF,600332_白云山\pdf\600332_2013_CSR.pdf,success,
600332_annual_2013_dfb4cd51,600332,广州白云山医药集团股份有限公司,annual,2013,,2013年年度报告,2014-03-18,http://static.cninfo.com.cn/finalpage/2014-03-18/63689005.PDF,600332_白云山\pdf\600332_2013_年报.pdf,success,
600332_annual_2014_d6ace868,600332,广州白云山医药集团股份有限公司,annual,2014,,2014年年度报告,2015-03-20,http://static.cninfo.com.cn/finalpage/2015-03-20/1200720189.PDF,600332_白云山\pdf\600332_2014_年报.pdf,success,
600332_esg_2014_1238feea,600332,广州白云山医药集团股份有限公司,esg,2014,,2014年度社会责任报告,2015-03-20,http://static.cninfo.com.cn/finalpage/2015-03-20/1200720195.PDF,600332_白云山\pdf\600332_2014_CSR.pdf,success,
600332_annual_2015_695fd320,600332,广州白云山医药集团股份有限公司,annual,2015,,2015年年度报告,2016-03-22,http://static.cninfo.com.cn/finalpage/2016-03-22/1202063697.PDF,600332_白云山\pdf\600332_2015_年报.pdf,success,
600332_esg_2015_7323b258,600332,广州白云山医药集团股份有限公司,esg,2015,,2015年度社会责任报告,2016-03-19,http://static.cninfo.com.cn/finalpage/2016-03-19/1202058670.PDF,600332_白云山\pdf\600332_2015_CSR.pdf,success,
600332_annual_2016_77782926,600332,广州白云山医药集团股份有限公司,annual,2016,,2016年年度报告,2017-03-16,http://static.cninfo.com.cn/finalpage/2017-03-16/1203163922.PDF,600332_白云山\pdf\600332_2016_年报.pdf,success,
600332_esg_2016_61106410,600332,广州白云山医药集团股份有限公司,esg,2016,,2016年度社会责任报告,2017-03-16,http://static.cninfo.com.cn/finalpage/2017-03-16/1203163932.PDF,600332_白云山\pdf\600332_2016_CSR.pdf,success,
600332_esg_2017_a5d18b79,600332,广州白云山医药集团股份有限公司,esg,2017,,2017年度社会责任报告,2018-03-16,http://static.cninfo.com.cn/finalpage/2018-03-16/1204480562.PDF,600332_白云山\pdf\600332_2017_CSR.pdf,success,
600332_annual_2018_745f9f73,600332,广州白云山医药集团股份有限公司,annual,2018,,2018年年度报告,2019-03-18,http://static.cninfo.com.cn/finalpage/2019-03-18/1205903862.PDF,600332_白云山\pdf\600332_2018_年报.pdf,success,
600332_esg_2018_534ce644,600332,广州白云山医药集团股份有限公司,esg,2018,,2018年度社会责任报告,,,600332_白云山\pdf\600332_2018_CSR.pdf,success,
600332_annual_2019_ef2afe98,600332,广州白云山医药集团股份有限公司,annual,2019,,2019年年度报告,2020-04-01,http://static.cninfo.com.cn/finalpage/2020-04-01/1207440997.PDF,600332_白云山\pdf\600332_2019_年报.pdf,success,
600332_annual_2020_e89bfb2a,600332,广州白云山医药集团股份有限公司,annual,2020,,2020年年度报告,2021-06-25,http://static.cninfo.com.cn/finalpage/2021-06-25/1210329772.PDF,600332_白云山\pdf\600332_2020_年报.pdf,success,
600332_esg_2020_eb266c72,600332,广州白云山医药集团股份有限公司,esg,2020,,2020年度社会责任报告,,,600332_白云山\pdf\600332_2020_CSR.pdf,success,
600332_esg_2021_55cafe8a,600332,广州白云山医药集团股份有限公司,esg,2021,,2021年度社会责任报告,,,600332_白云山\pdf\600332_2021_CSR.pdf,success,
600332_annual_2021_ccf447dd,600332,广州白云山医药集团股份有限公司,annual,2021,,2021年年度报告,2022-03-19,http://static.cninfo.com.cn/finalpage/2022-03-19/1212628215.PDF,600332_白云山\pdf\600332_2021_年报.pdf,success,
600332_annual_2022_236d5187,600332,广州白云山医药集团股份有限公司,annual,2022,,2022年年度报告,2023-03-18,http://static.cninfo.com.cn/finalpage/2023-03-18/1216149556.PDF,600332_白云山\pdf\600332_2022_年报.pdf,success,
600332_esg_2022_8554f5d8,600332,广州白云山医药集团股份有限公司,esg,2022,,2022年度社会责任报告,,,600332_白云山\pdf\600332_2022_CSR.pdf,success,
600332_annual_2023_d4db1993,600332,广州白云山医药集团股份有限公司,annual,2023,,2023年年度报告,2024-03-23,http://static.cninfo.com.cn/finalpage/2024-03-23/1219386693.PDF,600332_白云山\pdf\600332_2023_年报.pdf,success,
600332_esg_2023_2455f017,600332,广州白云山医药集团股份有限公司,esg,2023,,2023年度社会责任报告,,,600332_白云山\pdf\600332_2023_CSR.pdf,success,
600332_esg_2024_625bb297,600332,广州白云山医药集团股份有限公司,esg,2024,,2024年度社会责任报告,,,600332_白云山\pdf\600332_2024_CSR.pdf,success,
600346_annual_2013_3f698a9e,600346,恒力石化股份有限公司,annual,2013,,2013年年度报告,2014-04-18,http://static.cninfo.com.cn/finalpage/2014-04-18/63860003.PDF,600346_恒力石化\pdf\600346_2013_年报.pdf,success,
600346_annual_2014_9d49eb55,600346,恒力石化股份有限公司,annual,2014,,2014年年度报告,2015-04-16,http://static.cninfo.com.cn/finalpage/2015-04-16/1200838194.PDF,600346_恒力石化\pdf\600346_2014_年报.pdf,success,
600346_annual_2015_3f4fc9cc,600346,恒力石化股份有限公司,annual,2015,,2015年年度报告,2016-04-28,http://static.cninfo.com.cn/finalpage/2016-04-28/1202261619.PDF,600346_恒力石化\pdf\600346_2015_年报.pdf,success,
600346_annual_2019_ffd88a33,600346,恒力石化股份有限公司,annual,2019,,2019年年度报告,2020-05-07,http://static.cninfo.com.cn/finalpage/2020-05-07/1207709153.PDF,600346_恒力石化\pdf\600346_2019_年报.pdf,success,
600346_annual_2020_5689a68b,600346,恒力石化股份有限公司,annual,2020,,2020年年度报告,2021-04-13,http://static.cninfo.com.cn/finalpage/2021-04-13/1209677225.PDF,600346_恒力石化\pdf\600346_2020_年报.pdf,success,
600346_annual_2021_58932ad4,600346,恒力石化股份有限公司,annual,2021,,2021年年度报告,2022-04-22,http://static.cninfo.com.cn/finalpage/2022-04-22/1213015377.PDF,600346_恒力石化\pdf\600346_2021_年报.pdf,success,
600346_esg_2021_018f1488,600346,恒力石化股份有限公司,esg,2021,,2021年度社会责任报告,2022-06-08,http://static.cninfo.com.cn/finalpage/2022-06-08/1213630263.PDF,600346_恒力石化\pdf\600346_2021_CSR.pdf,success,
600346_esg_2022_3311e47c,600346,恒力石化股份有限公司,esg,2022,,2022年度社会责任报告,2023-05-30,http://static.cninfo.com.cn/finalpage/2023-05-30/1216932520.PDF,600346_恒力石化\pdf\600346_2022_CSR.pdf,success,
600346_annual_2022_71025e33,600346,恒力石化股份有限公司,annual,2022,,2022年年度报告,2023-05-30,http://static.cninfo.com.cn/finalpage/2023-05-30/1216932522.PDF,600346_恒力石化\pdf\600346_2022_年报.pdf,success,
600346_annual_2023_4522a1fb,600346,恒力石化股份有限公司,annual,2023,,2023年年度报告,2024-05-14,http://static.cninfo.com.cn/finalpage/2024-05-14/1220040413.PDF,600346_恒力石化\pdf\600346_2023_年报.pdf,success,
600346_esg_2024_9ccd97c4,600346,恒力石化股份有限公司,esg,2024,,2024年度社会责任报告,,,600346_恒力石化\pdf\600346_2024_CSR.pdf,success,
600346_annual_2024_18f7cffe,600346,恒力石化股份有限公司,annual,2024,,2024年年度报告,2025-05-20,http://static.cninfo.com.cn/finalpage/2025-05-20/1223586929.PDF,600346_恒力石化\pdf\600346_2024_年报.pdf,success,
600567_annual_2013_7f7c0120,600567,山鹰国际控股股份公司,annual,2013,,2013年年度报告,2014-04-30,http://static.cninfo.com.cn/finalpage/2014-04-30/63948385.PDF,600567_山鹰国际\pdf\600567_2013_年报.pdf,success,
600567_annual_2014_82ab2033,600567,山鹰国际控股股份公司,annual,2014,,2014年年度报告,2015-04-30,http://static.cninfo.com.cn/finalpage/2015-04-30/1200948307.PDF,600567_山鹰国际\pdf\600567_2014_年报.pdf,success,
600567_annual_2015_bba3f89e,600567,山鹰国际控股股份公司,annual,2015,,2015年年度报告,2016-04-29,http://static.cninfo.com.cn/finalpage/2016-04-29/1202267432.PDF,600567_山鹰国际\pdf\600567_2015_年报.pdf,success,
600567_annual_2016_d83b788a,600567,山鹰国际控股股份公司,annual,2016,,2016年年度报告,2017-06-13,http://static.cninfo.com.cn/finalpage/2017-06-13/1203611680.PDF,600567_山鹰国际\pdf\600567_2016_年报.pdf,success,
600567_annual_2017_92560856,600567,山鹰国际控股股份公司,annual,2017,,2017年年度报告,2018-03-20,http://static.cninfo.com.cn/finalpage/2018-03-20/1204493360.PDF,600567_山鹰国际\pdf\600567_2017_年报.pdf,success,
600567_esg_2019_9de6a334,600567,山鹰国际控股股份公司,esg,2019,,2019年度社会责任报告,2020-04-30,http://static.cninfo.com.cn/finalpage/2020-04-30/1207693044.PDF,600567_山鹰国际\pdf\600567_2019_CSR.pdf,success,
600567_annual_2019_5bf717f6,600567,山鹰国际控股股份公司,annual,2019,,2019年年度报告,2020-05-06,http://static.cninfo.com.cn/finalpage/2020-05-06/1207704645.PDF,600567_山鹰国际\pdf\600567_2019_年报.pdf,success,
600567_annual_2020_0c409c05,600567,山鹰国际控股股份公司,annual,2020,,2020年年度报告,2021-06-23,http://static.cninfo.com.cn/finalpage/2021-06-23/1210312725.PDF,600567_山鹰国际\pdf\600567_2020_年报.pdf,success,
600567_esg_2020_f333bed3,600567,山鹰国际控股股份公司,esg,2020,,2020年度社会责任报告,2021-04-30,http://static.cninfo.com.cn/finalpage/2021-04-30/1209878794.PDF,600567_山鹰国际\pdf\600567_2020_CSR.pdf,success,
600567_annual_2022_13564eeb,600567,山鹰国际控股股份公司,annual,2022,,2022年年度报告,2023-04-29,http://static.cninfo.com.cn/finalpage/2023-04-29/1216704440.PDF,600567_山鹰国际\pdf\600567_2022_年报.pdf,success,
600567_esg_2022_9765c7bc,600567,山鹰国际控股股份公司,esg,2022,,2022年度社会责任报告,,,600567_山鹰国际\pdf\600567_2022_CSR.pdf,success,
600567_annual_2023_84a3aa51,600567,山鹰国际控股股份公司,annual,2023,,2023年年度报告,2024-04-24,http://static.cninfo.com.cn/finalpage/2024-04-24/1219767504.PDF,600567_山鹰国际\pdf\600567_2023_年报.pdf,success,
600567_esg_2024_1fe44fbb,600567,山鹰国际控股股份公司,esg,2024,,2024年度社会责任报告,,,600567_山鹰国际\pdf\600567_2024_CSR.pdf,success,
600567_annual_2024_4446b45f,600567,山鹰国际控股股份公司,annual,2024,,2024年年度报告,2025-04-30,http://static.cninfo.com.cn/finalpage/2025-04-30/1223413849.PDF,600567_山鹰国际\pdf\600567_2024_年报.pdf,success,
600585_annual_2013_8a2265d7,600585,安徽海螺水泥股份有限公司,annual,2013,,2013年年度报告,2014-03-25,http://static.cninfo.com.cn/finalpage/2014-03-25/63719331.PDF,600585_海螺水泥\pdf\600585_2013_年报.pdf,success,
600585_esg_2013_77bcbd8b,600585,安徽海螺水泥股份有限公司,esg,2013,,2013年度社会责任报告,2014-03-25,http://static.cninfo.com.cn/finalpage/2014-03-25/63719337.PDF,600585_海螺水泥\pdf\600585_2013_CSR.pdf,success,
600585_esg_2014_5156baf9,600585,安徽海螺水泥股份有限公司,esg,2014,,2014年度社会责任报告,2015-03-24,http://static.cninfo.com.cn/finalpage/2015-03-24/1200733227.PDF,600585_海螺水泥\pdf\600585_2014_CSR.pdf,success,
600585_annual_2014_2f4b1e42,600585,安徽海螺水泥股份有限公司,annual,2014,,2014年年度报告,2015-03-24,http://static.cninfo.com.cn/finalpage/2015-03-24/1200733224.PDF,600585_海螺水泥\pdf\600585_2014_年报.pdf,success,
600585_esg_2015_fe8830e9,600585,安徽海螺水泥股份有限公司,esg,2015,,2015年度社会责任报告,2016-03-24,http://static.cninfo.com.cn/finalpage/2016-03-24/1202069260.PDF,600585_海螺水泥\pdf\600585_2015_CSR.pdf,success,
600585_annual_2015_197c2ea3,600585,安徽海螺水泥股份有限公司,annual,2015,,2015年年度报告,2016-03-24,http://static.cninfo.com.cn/finalpage/2016-03-24/1202069257.PDF,600585_海螺水泥\pdf\600585_2015_年报.pdf,success,
600585_esg_2016_126dee96,600585,安徽海螺水泥股份有限公司,esg,2016,,2016年度社会责任报告,2017-03-24,http://static.cninfo.com.cn/finalpage/2017-03-24/1203189442.PDF,600585_海螺水泥\pdf\600585_2016_CSR.pdf,success,
600585_annual_2016_dca23574,600585,安徽海螺水泥股份有限公司,annual,2016,,2016年年度报告,2017-03-24,http://static.cninfo.com.cn/finalpage/2017-03-24/1203189438.PDF,600585_海螺水泥\pdf\600585_2016_年报.pdf,success,
600585_esg_2017_7c5c43fc,600585,安徽海螺水泥股份有限公司,esg,2017,,2017年度社会责任报告,2018-03-23,http://static.cninfo.com.cn/finalpage/2018-03-23/1204507126.PDF,600585_海螺水泥\pdf\600585_2017_CSR.pdf,success,
600585_annual_2017_5420a731,600585,安徽海螺水泥股份有限公司,annual,2017,,2017年年度报告,2018-03-23,http://static.cninfo.com.cn/finalpage/2018-03-23/1204507132.PDF,600585_海螺水泥\pdf\600585_2017_年报.pdf,success,
600585_annual_2018_56b2ad7e,600585,安徽海螺水泥股份有限公司,annual,2018,,2018年年度报告,2019-03-22,http://static.cninfo.com.cn/finalpage/2019-03-22/1205923551.PDF,600585_海螺水泥\pdf\600585_2018_年报.pdf,success,
600585_esg_2018_70478e2f,600585,安徽海螺水泥股份有限公司,esg,2018,,2018年度社会责任报告,2019-03-22,http://static.cninfo.com.cn/finalpage/2019-03-22/1205923543.PDF,600585_海螺水泥\pdf\600585_2018_CSR.pdf,success,
600585_esg_2019_1f522c82,600585,安徽海螺水泥股份有限公司,esg,2019,,2019年度社会责任报告,2020-03-21,http://static.cninfo.com.cn/finalpage/2020-03-21/1207389473.PDF,600585_海螺水泥\pdf\600585_2019_CSR.pdf,success,
600585_annual_2019_9b013bd7,600585,安徽海螺水泥股份有限公司,annual,2019,,2019年年度报告,2020-03-21,http://static.cninfo.com.cn/finalpage/2020-03-21/1207389479.PDF,600585_海螺水泥\pdf\600585_2019_年报.pdf,success,
600585_esg_2020_cfa609d8,600585,安徽海螺水泥股份有限公司,esg,2020,,2020年度社会责任报告,,,600585_海螺水泥\pdf\600585_2020_CSR.pdf,success,
600585_esg_2021_6b75eae3,600585,安徽海螺水泥股份有限公司,esg,2021,,2021年度社会责任报告,2022-03-26,http://static.cninfo.com.cn/finalpage/2022-03-26/1212686422.PDF,600585_海螺水泥\pdf\600585_2021_CSR.pdf,success,
600585_annual_2022_bd0a02b5,600585,安徽海螺水泥股份有限公司,annual,2022,,2022年年度报告,2023-03-28,http://static.cninfo.com.cn/finalpage/2023-03-28/1216237464.PDF,600585_海螺水泥\pdf\600585_2022_年报.pdf,success,
600801_annual_2013_367ab169,600801,华新水泥股份有限公司,annual,2013,,2013年年度报告,2014-03-29,http://static.cninfo.com.cn/finalpage/2014-03-29/63752775.PDF,600801_华新建材\pdf\600801_2013_年报.pdf,success,
600801_annual_2014_144ef644,600801,华新水泥股份有限公司,annual,2014,,2014年年度报告,2015-03-27,http://static.cninfo.com.cn/finalpage/2015-03-27/1200750046.PDF,600801_华新建材\pdf\600801_2014_年报.pdf,success,
600801_annual_2015_becd304b,600801,华新水泥股份有限公司,annual,2015,,2015年年度报告,2016-03-31,http://static.cninfo.com.cn/finalpage/2016-03-31/1202113147.PDF,600801_华新建材\pdf\600801_2015_年报.pdf,success,
600801_annual_2016_9e425b8d,600801,华新水泥股份有限公司,annual,2016,,2016年年度报告,2017-03-24,http://static.cninfo.com.cn/finalpage/2017-03-24/1203190337.PDF,600801_华新建材\pdf\600801_2016_年报.pdf,success,
600801_annual_2017_62683f4e,600801,华新水泥股份有限公司,annual,2017,,2017年年度报告,2018-05-15,http://static.cninfo.com.cn/finalpage/2018-05-15/1204941629.PDF,600801_华新建材\pdf\600801_2017_年报.pdf,success,
600801_annual_2018_661d621d,600801,华新水泥股份有限公司,annual,2018,,2018年年度报告,2019-03-30,http://static.cninfo.com.cn/finalpage/2019-03-30/1205964627.PDF,600801_华新建材\pdf\600801_2018_年报.pdf,success,
600801_esg_2018_9b00b07e,600801,华新水泥股份有限公司,esg,2018,,2018年度社会责任报告,,,600801_华新建材\pdf\600801_2018_CSR.pdf,success,
600801_annual_2019_c7a4a39a,600801,华新水泥股份有限公司,annual,2019,,2019年年度报告,2020-04-29,http://static.cninfo.com.cn/finalpage/2020-04-29/1207668512.PDF,600801_华新建材\pdf\600801_2019_年报.pdf,success,
600801_esg_2019_3371102c,600801,华新水泥股份有限公司,esg,2019,,2019年度社会责任报告,,,600801_华新建材\pdf\600801_2019_CSR.pdf,success,
600801_esg_2020_04084ee5,600801,华新水泥股份有限公司,esg,2020,,2020年度社会责任报告,,,600801_华新建材\pdf\600801_2020_CSR.pdf,success,
600801_annual_2020_5e3393df,600801,华新水泥股份有限公司,annual,2020,,2020年年度报告,2021-03-30,http://static.cninfo.com.cn/finalpage/2021-03-30/1209472843.PDF,600801_华新建材\pdf\600801_2020_年报.pdf,success,
600801_esg_2021_79768d42,600801,华新水泥股份有限公司,esg,2021,,2021年度社会责任报告,,,600801_华新建材\pdf\600801_2021_CSR.pdf,success,
600801_annual_2021_af8128a5,600801,华新水泥股份有限公司,annual,2021,,2021年年度报告,2022-03-30,http://static.cninfo.com.cn/finalpage/2022-03-30/1212729802.PDF,600801_华新建材\pdf\600801_2021_年报.pdf,success,
600801_annual_2022_8b198a8a,600801,华新水泥股份有限公司,annual,2022,,2022年年度报告,2023-03-29,http://static.cninfo.com.cn/finalpage/2023-03-29/1216246923.PDF,600801_华新建材\pdf\600801_2022_年报.pdf,success,
600801_esg_2022_5ac1dbc2,600801,华新水泥股份有限公司,esg,2022,,2022年度社会责任报告,,,600801_华新建材\pdf\600801_2022_CSR.pdf,success,
600801_annual_2023_f5140efa,600801,华新水泥股份有限公司,annual,2023,,2023年年度报告,2024-03-29,http://static.cninfo.com.cn/finalpage/2024-03-29/1219448741.PDF,600801_华新建材\pdf\600801_2023_年报.pdf,success,
600801_annual_2024_1552b9ef,600801,华新水泥股份有限公司,annual,2024,,2024年年度报告,2025-03-27,http://static.cninfo.com.cn/finalpage/2025-03-27/1222912425.PDF,600801_华新建材\pdf\600801_2024_年报.pdf,success,
600801_esg_2024_588150e1,600801,华新水泥股份有限公司,esg,2024,,2024年度社会责任报告,,,600801_华新建材\pdf\600801_2024_CSR.pdf,success,
